ticker symbol;isin;security name;currency;note;
;HU0000737309;Forestay Ingatlanpiaci Abszolút Hozamú Befektetési Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737309.json
;HU0000706791;Generali Selection Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000706791.json
;HU0000715016;Generali Selection Abszolút Hozamú Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715016.json
;HU0000719992;Generali Spirit Abszolút Származtatott Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000719992.json
;HU0000706833;Generali Spirit Abszolút Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000706833.json
;HU0000706817;Generali Titanium Abszolút Hozamú Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000706817.json
;HU0000720248;Generali Triumph Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720248.json
;HU0000720255;Generali Triumph Abszolút Hozamú Származtatott Alap C sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720255.json
;HU0000714977;Generali Triumph Abszolút Hozamú Származtatott Alap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000714977.json
;HU0000707997;Gránit Abszolút Hozamú Származtatott Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707997.json
;HU0000734264;Gránit Eurókamat Abszolút Hozamú Származtatott Alap I sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734264.json
;HU0000734256;Gránit Eurókamat Abszolút Hozamú Származtatott Alap A sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734256.json
;HU0000732623;Gránit EuróPlusz Abszolút Hozamú Befektetési Alap A sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732623.json
;HU0000732631;Gránit EuróPlusz Abszolút Hozamú Befektetési Alap I sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732631.json
;HU0000715107;Gránit KamatPlusz Abszolút Hozamú Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715107.json
;HU0000711544;Gránit KamatPlusz Abszolút Hozamú Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711544.json
;HU0000724547;Gránit Szintézis Abszolút Hozamú  Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724547.json
;HU0000713821;Gránit WM-1 Abszolút Hozamú Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713821.json
;HU0000713839;Gránit WM-2 Abszolút Hozamú Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713839.json
;HU0000713847;Gránit WM-3 Abszolút Hozamú Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713847.json
;HU0000728084;HELIOS Abszolút Hozamú Származtatott Alap A sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000728084.json
;HU0000736145;HELIOS Abszolút Hozamú Származtatott Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736145.json
;HU0000736152;HELIOS Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736152.json
;HU0000738893;Himalája Abszolút Hozamú Származtatott Befektetési Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000738893.json
;HU0000722277;Himalája Abszolút Hozamú Származtatott Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000722277.json
;HU0000736913;HOLD Beat Abszolút Hozamú Származtatott Befektetési Alap C sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736913.json
;HU0000736905;HOLD Beat Abszolút Hozamú Származtatott Befektetési Alap B sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736905.json
;HU0000728928;HOLD Beat Abszolút Hozamú Származtatott Befektetési Alap A sorozat FIX HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000728928.json
;HU0000705702;HOLD Columbus Globális Értékalapú Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705702.json
;HU0000726484;HOLD Columbus Globális Értékalapú Abszolút Hozamú Származtatott Befektetési Alap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000726484.json
;HU0000724125;HOLD Diverzifikiáció Abszolút Hozamú Származtatott Befektetési Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724125.json
;HU0000715172;HOLD EURO PB2 Abszolút Hozamú Alapok Alapja;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715172.json
;HU0000707245;HOLD EURO PB3 Abszolút Hozamú Alapok Alapja;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707245.json
;HU0000710116;HOLD Galaxis Abszolút Hozamú Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710116.json
;HU0000712252;HOLD Galaxis EURO Abszolút Hozamú Alapok Alapja;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000712252.json
;HU0000732557;HOLD Molto Forte Abszolút Hozamú Alapokba Fektető Részalap B sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732557.json
;HU0000716584;HOLD Molto Forte Abszolút Hozamú Alapokba Fektető Részalap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716584.json
;HU0000716741;HOLD Molto Forte  EURO Abszolút Hozamú Alapokba Fektető Részalap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716741.json
;HU0000720339;HOLD Orion Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720339.json
;HU0000732664;HOLD Orion Abszolút Hozamú Származtatott Befektetési Alap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732664.json
;HU0000704697;HOLD PB1 Abszolút Hozamú Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000704697.json
;HU0000704705;HOLD PB2 Abszolút Hozamú Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000704705.json
;HU0000704713;HOLD PB3 Abszolút Hozamú Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000704713.json
;HU0000707252;HOLD Rubicon Abszolút Hozamú Származtatott Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707252.json
;HU0000701487;HOLD Széf Abszolút Hozamú Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000701487.json
;HU0000705868;HOLD Széf EURO Abszolút Hozamú Befektetési Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705868.json
;HU0000705850;HOLD Széf USD Abszolút Hozamú Befektetési Alap;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705850.json
;HU0000715164;HOLD USD PB2 Abszolút Hozamú Alapok Alapja;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715164.json
;HU0000714670;HOLD USD PB3 Abszolút Hozamú Alapok Alapja;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000714670.json
;HU0000727730;HOLD VK 100 Abszolút Hozamú Alapokba Fektető Részalap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727730.json
;HU0000733688;HOLD VK 100 Abszolút Hozamú Alapokba Fektető Részalap C sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733688.json
;HU0000727748;HOLD VK 100 Abszolút Hozamú Alapokba Fektető Részalap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727748.json
;HU0000733696;HOLD VK 200 Abszolút Hozamú Alapokba Fektető Részalap C sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733696.json
;HU0000727763;HOLD VK 200 Abszolút Hozamú Alapokba Fektető Részalap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727763.json
;HU0000727755;HOLD VK 200 Abszolút Hozamú Alapokba Fektető Részalap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727755.json
;HU0000727771;HOLD VK 300 Abszolút Hozamú Alapokba Fektető Részalap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727771.json
;HU0000733704;HOLD VK 300 Abszolút Hozamú Alapokba Fektető Részalap C sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733704.json
;HU0000727789;HOLD VK 300 Abszolút Hozamú Alapokba Fektető Részalap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727789.json
;HU0000717111;HOLD VM Abszolút Hozamú Származtatott Befektetési Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717111.json
;HU0000703749;HOLD VM Abszolút Hozamú Származtatott Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000703749.json
;HU0000717129;HOLD VM Abszolút Hozamú Származtatott Befektetési Alap C sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717129.json
;HU0000708938;HOLD VM EURO Abszolút Hozamú Alapok Alapja;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000708938.json
;HU0000734439;Investrium Abszolút Hozamú Származtatott Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734439.json
;HU0000734447;Investrium Abszolút Hozamú Származtatott Befektetési Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734447.json
;HU0000715362;MBH Adaptív Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715362.json
;HU0000736400;MBH Adaptív Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736400.json
;HU0000736418;MBH Adaptív Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736418.json
;HU0000736434;MBH Aktív Alfa Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736434.json
;HU0000714225;MBH Aktív Alfa Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000714225.json
;HU0000736426;MBH Aktív Alfa Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736426.json
;HU0000737879;MBH Ambíció Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737879.json
;HU0000737887;MBH Ambíció Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737887.json
;HU0000712211;MBH Ambíció Abszolút Hozamú Származtatott Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000712211.json
;HU0000702964;MBH Centrál Abszolút Hozamú Származtatott Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000702964.json
;HU0000737861;MBH Centrál Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737861.json
;HU0000737374;MBH Global Titans Abszolút Hozamú Alapok Alapja USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737374.json
;HU0000710595;MBH Global Titans Abszolút Hozamú Alapok Alapja HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710595.json
;HU0000737366;MBH Global Titans Abszolút Hozamú Alapok Alapja EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737366.json
;HU0000720727;MBH Hazai Feltörekvő Abszolút Hozamú Származtatott Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720727.json
;HU0000711304;MBH Ingatlanpiaci Abszolút Hozamú Származtatott Alap IL sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711304.json
;HU0000705058;MBH Ingatlanpiaci Abszolút Hozamú Származtatott Alap A Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705058.json
;HU0000737846;MBH Kontroll Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737846.json
;HU0000715487;MBH Kontroll Abszolút Hozamú Származtatott Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715487.json
;HU0000737853;MBH Kontroll Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737853.json
;HU0000702741;MBH Kontroll Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000702741.json
;HU0000723507;MBH NEXT Technológia Abszolút Hozamú Származtatott Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723507.json
;HU0000723515;MBH NEXT Technológia Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723515.json
;HU0000728530;MBH NEXT Technológia Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000728530.json
;HU0000715495;MBH Paradigma Abszolút Hozamú Származtatott Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715495.json
;HU0000713409;MBH Paradigma Abszolút Hozamú Származtatott Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713409.json
;HU0000737929;MBH Paradigma Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737929.json
;HU0000737911;MBH Paradigma Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737911.json
;HU0000733092;MBH PB TOP Abszolút Hozamú Származtatott Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733092.json
;HU0000736442;MBH PB TOP Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736442.json
;HU0000714241;MBH PB TOP Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000714241.json
;HU0000736459;MBH PB TOP Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736459.json
;HU0000737903;MBH Rotunda Abszolút Hozamú Származtatott Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737903.json
;HU0000737895;MBH Rotunda Abszolút Hozamú Származtatott Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737895.json
;HU0000722285;MBH Rotunda Abszolút Hozamú Származtatott Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000722285.json
;HU0000708714;New Wave EUR Abszolút Hozamú Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000708714.json
;HU0000704440;OTP Abszolút Hozamú Származtatott Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000704440.json
;HU0000704457;OTP Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000704457.json
;HU0000713755;OTP AHA Euró Származtatott Alapba Fektető Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713755.json
;HU0000720271;OTP EMDA Abszolút Hozamú Származtatott Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720271.json
;HU0000706361;OTP EMDA Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000706361.json
;HU0000728290;OTP EMDA Euró Származtatott Alapba Fektető Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000728290.json
;HU0000728282;OTP EMDA Euró Származtatott Alapba Fektető Alap A sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000728282.json
;HU0000716121;OTP Föld Kincsei Abszolút Hozamú Származtatott Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716121.json
;HU0000707633;OTP Föld Kincsei Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707633.json
;HU0000707641;OTP Föld Kincsei Abszolút Hozamú Származtatott Alap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707641.json
;HU0000710249;OTP Prémium Származtatott Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710249.json
;HU0000718473;OTP Prémium Származtatott Euró Alapok Alapja;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000718473.json
;HU0000716451;OTP Sigma Származtatott Abszolút Hozamú Alap A Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716451.json
;HU0000715891;OTP Sigma Származtatott Abszolút Hozamú Alap I Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715891.json
;HU0000724067;OTP Spectra Alapba Fektető Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724067.json
;HU0000706379;OTP Supra Abszolút Hozamú Származtatott Alap A Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000706379.json
;HU0000720297;OTP Supra Abszolút Hozamú Származtatott Alap I Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720297.json
;HU0000718481;OTP Supra Dollár Alapba Fektető Alap;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000718481.json
;HU0000713748;OTP Supra Euró Alapba Fektető Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713748.json
;HU0000711049;OTP Trend Abszolút Hozamú Származtatott Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711049.json
;HU0000711007;OTP Trend Abszolút Hozamú Származtatott Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711007.json
;HU0000705835;OTP Új Európa Abszolút Hozamú Származtatott Alap B Sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705835.json
;HU0000705827;OTP Új Európa Abszolút Hozamú Származtatott Alap A Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705827.json
;HU0000720305;OTP Új Európa Abszolút Hozamú Származtatott Alap I Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720305.json
;HU0000713763;OTP Új-Európa Euró Alapba Fektető Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713763.json
;HU0000729694;Palomar Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729694.json
;HU0000729702;Palomar Abszolút Hozamú Származtatott Befektetési Alap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729702.json
;HU0000729710;Palomar Abszolút Hozamú Származtatott Befektetési Alap C sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729710.json
;HU0000729728;Palomar Abszolút Hozamú Származtatott Befektetési Alap D sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729728.json
;HU0000704671;Platina Delta Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000704671.json
;HU0000736889;Platina Delta Abszolút Hozamú Származtatott Befektetési Alap Y sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736889.json
;HU0000736897;Platina Delta Abszolút Hozamú Származtatott Befektetési Alap E sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736897.json
;HU0000736871;Platina Delta Abszolút Hozamú Származtatott Befektetési Alap X sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736871.json
;HU0000714563;Prestige Abszolút Hozamú Származtatott Részalap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000714563.json
;HU0000714571;Prestige Abszolút Hozamú Származtatott Részalap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000714571.json
;HU0000737242;PRESTIGE Select Értékpapír Alapok Alapja EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737242.json
;HU0000727185;PRESTIGE Select Értékpapír Alapok Alapja A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727185.json
;HU0000737283;PRESTIGE Select Értékpapír Alapok Alapja USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737283.json
;HU0000727805;Raiffeisen Etalon Abszolút Hozamú Alap E sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727805.json
;HU0000727813;Raiffeisen Etalon Abszolút Hozamú Alap U sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727813.json
;HU0000722889;Raiffeisen Etalon Abszolút Hozamú Alap Q sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000722889.json
;HU0000703707;Raiffeisen Etalon Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000703707.json
;HU0000727938;Raiffeisen Forte Abszolút Hozamú Alap U sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727938.json
;HU0000719216;Raiffeisen Forte Abszolút Hozamú Alap R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000719216.json
;HU0000727920;Raiffeisen Forte Abszolút Hozamú Alap E sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727920.json
;HU0000722871;Raiffeisen Forte Abszolút Hozamú Alap Q sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000722871.json
;HU0000703699;Raiffeisen Forte Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000703699.json
;HU0000737200;Raiffeisen Genezis Abszolút Hozamú Származtatott Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737200.json
;HU0000724398;Raiffeisen Megoldás Plusz Abszolút Hozamú Alap R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724398.json
;HU0000718556;Raiffeisen Megoldás Plusz Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000718556.json
;HU0000719943;Raiffeisen Megoldás Plusz Abszolút Hozamú Alap U sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000719943.json
;HU0000722913;Raiffeisen Megoldás Plusz Abszolút Hozamú Alap Q sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000722913.json
;HU0000705652;Raiffeisen Megoldás Plusz Abszolút Hozamú Alap E sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705652.json
;HU0000724406;Raiffeisen Megoldás Pro Abszolút Hozamú Alap R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724406.json
